#{"t_start": 1765923118.432265, "env_id": "LunarLander-v3"}
r,l,t
-144.710786,126,0.022259
-119.873241,78,0.034495
-185.423307,64,0.0443
-378.535805,103,0.06034
-94.028087,74,0.071686
-134.417226,82,0.100352
-69.773732,69,0.111115
-74.9191,67,0.121688
-82.719534,73,0.133014
-472.871167,89,0.14687
-84.11878,90,0.160645
-138.799759,94,0.175267
-67.479222,74,0.20232
-72.039714,59,0.21214
-38.371426,96,0.227142
-75.198282,133,0.247702
-206.728531,109,0.265756
-262.696878,93,0.297084
-496.44322,101,0.312684
-136.709613,78,0.324781
-116.439629,62,0.334521
-215.907887,78,0.346656
-68.074596,86,0.359832
-58.015931,83,0.388079
-133.916526,75,0.400036
-99.21807,74,0.411468
-269.49065,125,0.43065
-120.577891,107,0.446972
-59.456204,70,0.457609
-30.304724,98,0.487718
-187.941828,98,0.502786
-108.186052,62,0.512581
-155.182843,116,0.530374
-208.315445,81,0.542928
-204.200809,113,0.575607
-138.5625,109,0.592263
-288.235311,77,0.60439
-183.275893,85,0.617682
-83.00671,119,0.635766
-187.08326,78,0.647737
-124.531948,103,0.678917
-130.422542,79,0.691277
-156.741064,88,0.705028
-108.234466,78,0.717079
-356.463624,101,0.732658
-154.014734,76,0.744429
-72.5856,70,0.770889
-427.091022,97,0.78592
-163.092802,68,0.796709
-299.387513,119,0.814979
-204.980553,116,0.832529
-83.561325,76,0.859509
-143.575565,129,0.879555
-339.514609,99,0.894752
-136.270824,96,0.90951
-237.927515,93,0.923881
-110.417276,87,0.952629
-243.346164,120,0.971643
-161.306911,63,0.981695
-113.015282,98,0.996927
-327.877907,89,1.01058
-178.27851,79,1.023028
-406.064016,106,1.054865
-268.319288,112,1.072294
-129.851183,98,1.088127
-87.09628,65,1.098953
-70.790454,59,1.108727
-104.164701,70,1.120273
-193.908793,104,1.153241
-24.399496,133,1.173993
-164.487764,95,1.188814
-106.672439,117,1.206805
-127.993451,88,1.220365
-109.368572,76,1.251604
-114.67253,77,1.264238
-256.446413,114,1.282534
23.090635,79,1.295131
-151.316959,121,1.349772
-149.155383,105,1.392694
-245.401471,130,1.413471
-97.369939,60,1.422833
-330.315156,96,1.437798
-90.490721,72,1.448996
-342.429415,87,1.462407
-68.231963,64,1.487844
-94.855279,78,1.500188
-224.776186,153,1.523693
-87.713514,72,1.534955
-49.571228,68,1.545359
-60.541781,111,1.562395
-106.765334,68,1.588429
-63.928588,71,1.599464
-229.051594,79,1.611593
-151.936808,66,1.62199
-91.48983,100,1.637297
-337.047611,98,1.652257
-127.716807,68,1.677506
-222.25547,123,1.696654
-242.456543,98,1.71163
-212.538478,132,1.731971
-79.275336,65,1.742085
-281.2957,146,1.779705
-89.162554,138,1.800709
-189.165575,118,1.81857
-170.513014,106,1.83472
-286.878487,133,1.870395
-158.349358,82,1.88309
-141.858613,88,1.896558
-17.337792,112,1.913944
-163.700505,133,1.934396
-109.354964,62,1.95951
-272.316504,130,1.979927
-63.83508,98,1.994978
-117.995156,133,2.015606
-307.137038,101,2.031063
-95.25066,93,2.060932
-97.103852,61,2.070705
-41.985938,114,2.088618
-138.390223,113,2.106057
-189.345214,128,2.125818
-117.790895,72,2.15276
-41.273741,68,2.163523
-69.871555,90,2.177412
-95.398948,66,2.187787
-134.902971,71,2.198945
-294.468636,110,2.215945
-191.180928,112,2.248534
-60.267462,66,2.258666
-250.623228,117,2.276672
-44.000324,77,2.288617
-98.658482,75,2.300431
-115.089613,71,2.31137
-286.423488,125,2.345664
-346.240132,85,2.358629
-100.407288,92,2.372785
-278.078347,100,2.388151
-60.813145,70,2.399315
-196.20198,79,2.411478
-346.91481,83,2.439636
-81.343755,62,2.449451
-166.633965,94,2.463969
-95.345946,102,2.479644
-333.115294,117,2.497555
-122.230921,96,2.528483
-130.059073,90,2.544595
-118.185112,67,2.555878
-206.224929,121,2.576327
-300.926234,125,2.597472
-259.52267,102,2.632664
-77.384523,63,2.643741
-473.627875,111,2.662248
-188.373446,99,2.677782
-137.64965,87,2.691923
-219.360701,118,2.710272
-312.273368,155,2.750041
-105.717747,76,2.761666
-110.196987,80,2.77387
-81.364591,82,2.78646
-300.368165,136,2.82277
-57.017583,126,2.842363
-97.578313,69,2.853567
-131.340981,126,2.873206
-143.472646,136,2.895166
-90.962242,110,2.930201
-271.760878,94,2.945794
-107.682827,85,2.96
-157.573041,120,2.979003
-81.782286,108,2.995889
-96.099172,124,3.032358
-173.28009,128,3.052498
-297.763677,119,3.071277
-184.907427,101,3.088877
-93.642155,77,3.101723
-191.890572,96,3.136283
-130.579722,93,3.15233
-306.748944,156,3.178529
-122.772623,94,3.194451
-256.896921,100,3.229416
-453.577342,126,3.250949
-80.630057,125,3.270603
-114.775832,91,3.284945
-263.860883,99,3.300312
-101.966646,139,3.338019
-99.17795,96,3.353448
-197.527323,91,3.367853
-130.86829,109,3.385232
-171.330913,79,3.399292
-301.821268,86,3.432706
-230.190706,106,3.450526
-322.270614,124,3.471748
-198.453577,85,3.485566
-222.767073,152,3.508814
-285.267756,114,3.542871
-85.413294,71,3.55451
-122.654327,77,3.567756
-174.113606,125,3.587779
-50.966472,144,3.62865
-87.400833,75,3.641696
-100.317024,134,3.664061
-145.341864,77,3.676343
-45.655661,75,3.68831
-148.236242,114,3.706169
-82.653219,69,3.733589
-147.610274,132,3.753938
-53.527345,73,3.765444
-106.208871,117,3.784648
-116.026251,71,3.796399
-46.90542,96,3.830061
-174.909813,106,3.848438
-141.801409,144,3.87156
-181.960193,148,3.895652
-57.148088,72,3.907648
-92.177354,111,3.943986
-115.80621,92,3.959398
-272.264065,94,3.975111
-285.571869,146,3.999214
-206.309136,136,4.03953
-172.5185,128,4.062057
-78.390663,69,4.073534
-256.04572,136,4.097948
-131.281085,71,4.109819
-205.411193,108,4.144341
-272.267311,117,4.162931
-425.154918,151,4.186519
-211.902432,109,4.2038
-556.593998,234,4.258534
-230.674061,101,4.274147
-115.297475,127,4.294056
-395.116603,195,4.339522
-283.07341,125,4.358903
-258.237806,138,4.379768
-201.414513,105,4.396286
-322.03097,141,4.433324
-97.331368,74,4.444807
-104.531224,84,4.457694
-98.885306,148,4.480677
-102.865055,119,4.499088
-368.874006,86,4.528135
-256.314864,145,4.55231
-155.760811,117,4.572487
-77.186223,94,4.58844
-180.819275,130,4.629419
-71.89901,102,4.646502
-72.997663,99,4.662946
-401.448506,146,4.685504
-301.593701,152,4.726332
-190.352593,129,4.746572
-177.341213,131,4.767553
-423.782169,96,4.783039
-72.661783,97,4.798453
-75.676328,137,4.839579
-210.062446,119,4.86
-277.74422,124,4.880361
-138.148999,124,4.902489
-278.957018,108,4.935946
-78.477046,88,4.949943
-230.6875,131,4.970204
-114.266952,102,4.986094
-72.744054,117,5.003905
-283.485036,140,5.042099
-164.950567,92,5.056569
-163.727846,115,5.076476
-114.459894,114,5.095539
-84.04272,107,5.130502
-103.463377,75,5.143628
-90.482955,85,5.157734
-233.291195,177,5.184852
-119.929083,106,5.201271
-44.54244,134,5.237763
-172.191434,122,5.256718
-210.450453,120,5.274874
-97.292827,125,5.294066
-203.226958,135,5.330338
-314.867551,93,5.344891
-143.506034,166,5.370284
-115.550986,157,5.394098
-259.36873,94,5.423991
-105.767147,129,5.443809
-86.820067,86,5.457307
-282.278534,133,5.477607
-154.17061,97,5.511373
-92.139094,136,5.534566
-466.362385,181,5.564086
-149.051152,113,5.582701
-180.105037,165,5.629567
-52.058644,86,5.64367
-140.553181,220,5.680416
-247.127474,125,5.719623
-240.901367,89,5.734029
-50.966046,113,5.752085
-56.281512,102,5.770567
-233.317203,165,5.79877
-176.091416,107,5.831942
-217.839745,96,5.846841
-255.713143,147,5.86953
-261.553672,145,5.891628
-362.686357,341,5.959271
-80.315384,139,5.981224
-265.299516,126,6.016589
-82.790659,160,6.041314
-256.898594,90,6.055471
-18.262669,123,6.074193
-382.7098,177,6.116632
-166.309557,110,6.133531
-370.523225,200,6.164081
-367.135262,115,6.196494
-571.764057,134,6.217028
-404.750379,157,6.241026
-112.238904,168,6.266921
-394.291035,159,6.307246
-421.832718,123,6.325881
-313.997375,190,6.354719
-289.680957,112,6.387245
-234.695807,151,6.410501
-351.361911,105,6.426493
-73.194799,86,6.439858
-429.476219,108,6.4564
-356.332962,170,6.49749
-322.971449,129,6.516892
-62.967817,162,6.541398
-373.492687,115,6.573889
-166.501595,162,6.598944
-282.159694,155,6.622271
-234.654649,128,6.64171
-174.858919,103,6.67216
-133.762577,137,6.693253
-281.58108,154,6.716856
-129.115025,104,6.732639
-370.056301,291,6.791748
-257.117198,170,6.817588
-13.261332,133,6.852924
-320.270053,152,6.876019
-342.116237,148,6.898494
-474.187322,213,6.946109
-332.217878,147,6.968636
-564.246628,167,6.993877
-226.142348,203,7.040088
-116.84612,125,7.059359
-269.428927,226,7.094165
-219.087267,132,7.129948
-190.399193,165,7.155081
-207.062117,215,7.187186
-298.508474,173,7.228259
-148.50009,173,7.254827
-59.7202,148,7.277427
-154.228307,139,7.298856
-271.629328,191,7.344394
-45.437212,136,7.365173
-153.348581,238,7.416076
-201.263035,166,7.441372
-255.966986,100,7.456741
-8.638655,139,7.477624
-186.29729,139,7.513945
-34.704336,106,7.530168
-105.186785,125,7.549347
-102.061014,212,7.596475
-364.903809,262,7.636481
-99.640531,160,7.660923
-333.754837,211,7.708092
-268.173872,211,7.740191
-191.653385,132,7.76019
-282.792812,260,7.815511
-148.119309,116,7.833485
-281.009918,101,7.849224
-264.404331,163,7.889609
-294.033309,131,7.909762
-229.454337,131,7.929683
-349.345846,120,7.948247
-365.060996,105,7.979583
-357.606225,306,8.025747
-325.947733,148,8.063567
-278.684814,189,8.091812
-261.978427,131,8.111621
-294.893673,169,8.137079
-271.461291,252,8.190105
-40.679227,157,8.214067
-106.575937,234,8.264967
-310.5603,160,8.289253
-294.754459,221,8.322837
-226.171559,176,8.365117
-228.469746,271,8.406198
-72.327485,219,8.457409
-302.462113,263,8.498696
-57.43578,179,8.545035
-123.086521,202,8.576612
-37.536545,310,8.642575
-4.246873,214,8.676743
-322.793011,342,8.745442
-155.451712,243,8.782612
-268.696251,576,8.886462
-122.068447,221,8.935071
-276.557678,363,8.990287
-159.029695,222,9.042759
-5.236074,181,9.070919
-61.976367,316,9.135891
-26.559897,265,9.176128
-25.397608,252,9.230106
-6.769186,1000,9.41993
47.762165,1000,9.607581
56.586809,1000,9.796352
156.751978,856,9.950506
-171.632303,291,10.010269
-27.056381,201,10.04073
-62.32383,345,10.108303
-9.6966,214,10.140898
-42.293023,183,10.184116
-87.015815,215,10.216957
-165.79354,440,10.301215
-32.911953,266,10.358909
34.490309,1000,10.547528
-233.162672,223,10.581446
38.758581,1000,10.770515
15.278423,1000,10.959291
160.289782,972,11.144537
-62.781205,383,11.2184
-25.223121,258,11.257828
-30.915566,219,11.291022
28.866791,1000,11.478563
16.933054,245,11.53127
-45.436665,468,11.616939
-36.370345,360,11.686591
-119.358569,510,11.777603
57.509751,1000,11.947872
40.728714,301,12.009382
-33.610434,277,12.066892
-255.027742,305,12.11353
183.85493,844,12.273901
192.088276,610,12.383922
-24.533365,386,12.458554
233.292722,698,12.582547
19.961953,245,12.63659
-61.156492,396,12.696707
139.7495,577,12.81751
-248.599597,327,12.867336
-15.451287,384,12.941356
-230.724783,615,13.050429
-230.976468,748,13.197316
-111.389181,517,13.291274
-133.403734,531,13.38684
-120.401457,354,13.440376
57.207892,1000,13.629571
-89.463474,1000,13.813591
37.71895,204,13.859851
64.624052,1000,14.04728
-0.196531,195,14.077043
144.243695,646,14.194982
-14.159906,179,14.238322
46.368416,151,14.261707
-15.07851,175,14.288572
-1.721993,209,14.335944
-55.546187,260,14.375587
3.908366,188,14.419394
121.492247,639,14.534081
31.888625,282,14.578986
42.800685,1000,14.769384
165.882922,569,14.878347
-113.929159,483,14.970368
-91.254405,406,15.046943
162.213515,598,15.153778
65.770865,1000,15.346308
-256.334508,769,15.498913
146.528958,605,15.607038
-105.790678,672,15.725616
107.796408,858,15.891134
-18.440554,447,15.979727
-127.813307,256,16.019396
-130.312921,257,16.074389
170.334838,531,16.180098
14.93972,265,16.221354
-72.218469,340,16.291886
-109.422878,350,16.363688
-102.568239,487,16.457272
137.54193,802,16.604512
151.964713,744,16.75832
-199.813085,756,16.896908
-140.378235,636,17.016635
39.708758,1000,17.212552
-400.720826,952,17.393135
-26.789297,435,17.47783
-64.151797,1000,17.659148
-1.594735,1000,17.846783
-50.253103,1000,18.069808
-388.533654,806,18.209084
-31.769611,1000,18.405277
-258.942974,1000,18.594715
-221.547357,1000,18.782127
